id,key,value,type
2780045803,housenumber,103C,addr
2780046261,source,BAG,regular
2780046261,city,Vlaardingen,addr
2780046261,street,Pieter Karel Drossaartstraat,addr
2780046261,date,2014-10-30,source
2780046261,postcode,3131PG,addr
2780046261,housenumber,106,addr
2780047053,source,BAG,regular
2780047053,city,Vlaardingen,addr
2780047053,street,Valeriusstraat,addr
2780047053,date,2014-10-30,source
2780047053,postcode,3131TM,addr
2780047053,housenumber,108,addr
2780047647,source,BAG,regular
2780047647,city,Vlaardingen,addr
2780047647,street,Markgraaflaan,addr
2780047647,date,2014-10-30,source
2780047647,postcode,3131VM,addr
2780047647,housenumber,10D,addr
2780048384,source,BAG,regular
2780048384,city,Vlaardingen,addr
2780048384,street,Richard Holstraat,addr
2780048384,date,2014-10-30,source
2780048384,postcode,3131EM,addr
2780048384,housenumber,11,addr
2780048912,source,BAG,regular
2780048912,city,Vlaardingen,addr
2780048912,street,Vaartweg,addr
2780048912,date,2014-10-30,source
2780048912,postcode,3131HW,addr
2780048912,housenumber,110D,addr
2780049476,source,BAG,regular
2780049476,city,Vlaardingen,addr
2780049476,street,Waalstraat,addr
2780049476,date,2014-10-30,source
2780049476,postcode,3131CS,addr
2780049476,housenumber,113,addr
2780049968,source,BAG,regular
2780049968,city,Vlaardingen,addr
2780049968,street,Veerplein,addr
2780049968,date,2014-10-30,source
2780049968,postcode,3131CN,addr
2780049968,housenumber,116,addr
2780050629,source,BAG,regular
2780050629,city,Vlaardingen,addr
2780050629,street,Burgemeester Pruissingel,addr
2780050629,date,2014-10-30,source
2780050629,postcode,3131JT,addr
2780050629,housenumber,118C,addr
2780051245,source,BAG,regular
2780051245,city,Vlaardingen,addr
2780051245,street,Groeneweg,addr
2780051245,date,2014-10-30,source
2780051245,postcode,3131VE,addr
2780051245,housenumber,12,addr
2780051974,source,BAG,regular
2780051974,city,Vlaardingen,addr
2780051974,street,Weteringstraat,addr
2780051974,date,2014-10-30,source
2780051974,postcode,3131VZ,addr
2780051974,housenumber,12,addr
2780052521,source,BAG,regular
2780052521,city,Vlaardingen,addr
2780052521,street,Vaartweg,addr
2780052521,date,2014-10-30,source
2780052521,postcode,3131HW,addr
2780052521,housenumber,122A,addr
2780053149,source,BAG,regular
2780053149,city,Vlaardingen,addr
2780053149,street,Liesveld,addr
2780053149,date,2014-10-30,source
2780053149,postcode,3131CM,addr
2780053149,housenumber,126,addr
2780053345,source,BAG,regular
2780053345,city,Vlaardingen,addr
2780053345,street,Fransenstraat,addr
2780053345,date,2014-10-30,source
2780053345,postcode,3131CC,addr
2780053345,housenumber,12A,addr
2780053532,source,BAG,regular
2780053532,city,Vlaardingen,addr
2780053532,street,Kwakelsteeg,addr
2780053532,date,2014-10-30,source
2780053532,postcode,3131BN,addr
2780053532,housenumber,13,addr
2780053695,source,BAG,regular
2780053695,city,Vlaardingen,addr
2780053695,street,Groen van Prinstererstraat,addr
2780053695,date,2014-10-30,source
2780053695,postcode,3131GJ,addr
2780053695,housenumber,130,addr
2780053986,source,BAG,regular
2780053986,city,Vlaardingen,addr
2780053986,street,Burgemeester Pruissingel,addr
2780053986,date,2014-10-30,source
2780053986,postcode,3131JV,addr
2780053986,housenumber,132C,addr
2780054262,source,BAG,regular
2780054262,city,Vlaardingen,addr
2780054262,street,Markgraaflaan,addr
2780054262,date,2014-10-30,source
2780054262,postcode,3131VL,addr
2780054262,housenumber,135A,addr
2780054457,source,BAG,regular
2780054457,city,Vlaardingen,addr
2780054457,street,Delftseveerweg,addr
2780054457,date,2014-10-30,source
2780054457,postcode,3134JD,addr
2780054457,housenumber,13A,addr
2780054627,source,BAG,regular
2780054627,city,Vlaardingen,addr
2780054627,street,Jan Steenstraat,addr
2780054627,date,2014-10-30,source
2780054627,postcode,3131HL,addr
2780054627,housenumber,14,addr
2780054824,source,BAG,regular
2780054824,city,Vlaardingen,addr
2780054824,street,Maassluissedijk,addr
2780054824,date,2014-10-30,source
2780054824,postcode,3131KB,addr
2780054824,housenumber,140A,addr
2780055058,source,BAG,regular
2780055058,city,Vlaardingen,addr
2780055058,street,Prins Hendrikstraat,addr
2780055058,date,2014-10-30,source
2780055058,postcode,3131PN,addr
2780055058,housenumber,144,addr
2780055171,source,BAG,regular
2780055171,city,Vlaardingen,addr
2780055171,street,van Beethovensingel,addr
2780055171,date,2014-10-30,source
2780055171,postcode,3131EH,addr
2780055171,housenumber,147C,addr
2780055523,source,BAG,regular
2780055523,city,Vlaardingen,addr
2780055523,street,Mendelssohnplein,addr
2780055523,date,2014-10-30,source
2780055523,postcode,3131RD,addr
2780055523,housenumber,14D,addr
2780055759,source,BAG,regular
2780055759,city,Vlaardingen,addr
2780055759,street,Rijkestraat,addr
2780055759,date,2014-10-30,source
2780055759,postcode,3131CV,addr
2780055759,housenumber,15,addr
2780055941,source,BAG,regular
2780055941,city,Vlaardingen,addr
2780055941,street,Sweelinckstraat,addr
2780055941,date,2014-10-30,source
2780055941,postcode,3131ST,addr
2780055941,housenumber,152,addr
2780056294,source,BAG,regular
2780056294,city,Vlaardingen,addr
2780056294,street,Pieter Karel Drossaartstraat,addr
2780056294,date,2014-10-30,source
2780056294,postcode,3131PH,addr
2780056294,housenumber,156,addr
2780056706,source,BAG,regular
2780056706,city,Vlaardingen,addr
2780056706,street,Korte Hoogstraat,addr
2780056706,date,2014-10-30,source
2780056706,postcode,3131BH,addr
2780056706,housenumber,15B,addr
2780056999,source,BAG,regular
2780056999,city,Vlaardingen,addr
2780056999,street,Orelioplantsoen,addr
2780056999,date,2014-10-30,source
2780056999,postcode,3131SJ,addr
2780056999,housenumber,16,addr
2780057251,source,BAG,regular
2780057251,city,Vlaardingen,addr
2780057251,street,van Beethovensingel,addr
2780057251,date,2014-10-30,source
2780057251,postcode,3131EH,addr
2780057251,housenumber,161B,addr
2780057423,source,BAG,regular
2780057423,city,Vlaardingen,addr
2780057423,street,van Beethovensingel,addr
2780057423,date,2014-10-30,source
2780057423,postcode,3131EJ,addr
2780057423,housenumber,167A,addr
2780057633,source,BAG,regular
2780057633,city,Vlaardingen,addr
2780057633,street,Doctor Schaepmanstraat,addr
2780057633,date,2014-10-30,source
2780057633,postcode,3131HN,addr
2780057633,housenumber,16D,addr
2780057813,source,BAG,regular
2780057813,city,Vlaardingen,addr
2780057813,street,Struyckstraat,addr
2780057813,date,2014-10-30,source
2780057813,postcode,3131MC,addr
2780057813,housenumber,17,addr
2780058108,source,BAG,regular
2780058108,city,Vlaardingen,addr
2780058108,street,Verheijstraat,addr
2780058108,date,2014-10-30,source
2780058108,postcode,3131DS,addr
2780058108,housenumber,175,addr
2780058421,source,BAG,regular
2780058421,city,Vlaardingen,addr
2780058421,street,Burgemeester Pruissingel,addr
2780058421,date,2014-10-30,source
2780058421,postcode,3131JP,addr
2780058421,housenumber,18,addr
2780058823,source,BAG,regular
2780058823,city,Vlaardingen,addr
2780058823,street,Vondelstraat,addr
2780058823,date,2014-10-30,source
2780058823,postcode,3131WV,addr
2780058823,housenumber,18,addr
2780059276,source,BAG,regular
2780059276,city,Vlaardingen,addr
2780059276,street,Wagnerstraat,addr
2780059276,date,2014-10-30,source
2780059276,postcode,3131RV,addr
2780059276,housenumber,18A,addr
2780059695,source,BAG,regular
2780059695,city,Vlaardingen,addr
2780059695,street,Nieuwlandstraat,addr
2780059695,date,2014-10-30,source
2780059695,postcode,3131VS,addr
2780059695,housenumber,19,addr
2780059889,source,BAG,regular
2780059889,city,Vlaardingen,addr
2780059889,street,Stationsstraat,addr
2780059889,date,2014-10-30,source
2780059889,postcode,3131PW,addr
2780059889,housenumber,196,addr
2780060112,source,BAG,regular
2780060112,city,Vlaardingen,addr
2780060112,street,Potgieterstraat,addr
2780060112,date,2014-10-30,source
2780060112,postcode,3131GT,addr
2780060112,housenumber,1A,addr
2780060262,source,BAG,regular
2780060262,city,Vlaardingen,addr
2780060262,street,Da Costastraat,addr
2780060262,date,2014-10-30,source
2780060262,postcode,3131GC,addr
2780060262,housenumber,2,addr
2780060481,source,BAG,regular
2780060481,city,Vlaardingen,addr
2780060481,street,Tollensstraat,addr
2780060481,date,2014-10-30,source
2780060481,postcode,3131GZ,addr
2780060481,housenumber,2,addr
2780060632,source,BAG,regular
2780060632,city,Vlaardingen,addr
2780060632,street,Markt,addr
2780060632,date,2014-10-30,source
2780060632,postcode,3131CR,addr
2780060632,housenumber,20,addr
2780060819,source,BAG,regular
2780060819,city,Vlaardingen,addr
2780060819,street,Hoogstraat,addr
2780060819,date,2014-10-30,source
2780060819,postcode,3131BB,addr
2780060819,housenumber,203a,addr
2780060959,source,BAG,regular
2780060959,city,Vlaardingen,addr
2780060959,street,Baljuwstraat,addr
2780060959,date,2014-10-30,source
2780060959,postcode,3131VA,addr
2780060959,housenumber,21,addr
2780061055,source,BAG,regular
2780061055,city,Vlaardingen,addr
2780061055,street,Twee Vriendenstraat,addr
2780061055,date,2014-10-30,source
2780061055,postcode,3131ME,addr
2780061055,housenumber,21,addr
2780061122,source,BAG,regular
2780061122,city,Vlaardingen,addr
2780061122,street,Delftseveerweg,addr
2780061122,date,2014-10-30,source
2780061122,postcode,3134JD,addr
2780061122,housenumber,21A,addr
2780061187,source,BAG,regular
2780061187,city,Vlaardingen,addr
2780061187,street,Jozef Israëlsstraat,addr
2780061187,date,2014-10-30,source
2780061187,postcode,3131GL,addr
2780061187,housenumber,22,addr
2780061287,source,BAG,regular
2780061287,city,Vlaardingen,addr
2780061287,street,Liesveldviaduct,addr
2780061287,date,2014-10-30,source
2780061287,postcode,3131CN,addr
2780061287,housenumber,223,addr
2780061353,source,BAG,regular
2780061353,city,Vlaardingen,addr
2780061353,street,Gedempte Biersloot,addr
2780061353,date,2014-10-30,source
2780061353,postcode,3131HK,addr
2780061353,housenumber,22b,addr
2780061474,source,BAG,regular
2780061474,city,Vlaardingen,addr
2780061474,street,Sweelinckstraat,addr
2780061474,date,2014-10-30,source
2780061474,postcode,3131SK,addr
2780061474,housenumber,23,addr
2780061637,source,BAG,regular
2780061637,city,Vlaardingen,addr
2780061637,street,Mendelssohnplein,addr
2780061637,date,2014-10-30,source
2780061637,postcode,3131RG,addr
2780061637,housenumber,23C,addr
2780061722,source,BAG,regular
2780061722,city,Vlaardingen,addr
2780061722,street,Sclaavenburch,addr
2780061722,date,2014-10-30,source
2780061722,postcode,3131MA,addr
2780061722,housenumber,24,addr
2780061791,source,BAG,regular
2780061791,city,Vlaardingen,addr
2780061791,street,Baanstraat,addr
2780061791,date,2014-10-30,source
2780061791,postcode,3131CA,addr
2780061791,housenumber,25,addr
2780061853,source,BAG,regular
2780061853,city,Vlaardingen,addr
2780061853,street,Thorbeckestraat,addr
2780061853,date,2014-10-30,source
2780061853,postcode,3131HP,addr
2780061853,housenumber,25,addr
2780061995,source,BAG,regular
2780061995,city,Vlaardingen,addr
2780061995,street,Bachstraat,addr
2780061995,date,2014-10-30,source
2780061995,postcode,3131SB,addr
2780061995,housenumber,26,addr
2780062074,source,BAG,regular
2780062074,city,Vlaardingen,addr
2780062074,street,Vettenoordstraat,addr
2780062074,date,2014-10-30,source
2780062074,postcode,3131TR,addr
2780062074,housenumber,26,addr
2780062159,source,BAG,regular
2780062159,city,Vlaardingen,addr
2780062159,street,Jozef Israëlsstraat,addr
2780062159,date,2014-10-30,source
2780062159,postcode,3131GK,addr
2780062159,housenumber,27,addr
2780062229,source,BAG,regular
2780062229,city,Vlaardingen,addr
2780062229,street,Havenstraat,addr
2780062229,date,2014-10-30,source
2780062229,postcode,3131BD,addr
2780062229,housenumber,27B,addr
2780062305,source,BAG,regular
2780062305,city,Vlaardingen,addr
2780062305,street,Meester Troelstrastraat,addr
2780062305,date,2014-10-30,source
2780062305,postcode,3131HS,addr
2780062305,housenumber,28,addr
2780062377,source,BAG,regular
2780062377,city,Vlaardingen,addr
2780062377,street,Da Costastraat,addr
2780062377,date,2014-10-30,source
2780062377,postcode,3131GC,addr
2780062377,housenumber,29,addr
2780062485,source,BAG,regular
2780062485,city,Vlaardingen,addr
2780062485,street,van Beethovensingel,addr
2780062485,date,2014-10-30,source
2780062485,postcode,3131EA,addr
2780062485,housenumber,29,addr
2780062571,source,BAG,regular
2780062571,city,Vlaardingen,addr
2780062571,street,Doctor Schaepmanstraat,addr
2780062571,date,2014-10-30,source
2780062571,postcode,3131HN,addr
2780062571,housenumber,2B,addr
2780062789,source,BAG,regular
2780062789,city,Vlaardingen,addr
2780062789,street,Marisstraat,addr
2780062789,date,2014-10-30,source
2780062789,postcode,3131GM,addr
2780062789,housenumber,3,addr
2780062870,source,BAG,regular
2780062870,city,Vlaardingen,addr
2780062870,street,Burgemeester Pruissingel,addr
2780062870,date,2014-10-30,source
2780062870,postcode,3131JP,addr
2780062870,housenumber,30,addr
2780062936,source,BAG,regular
2780062936,city,Vlaardingen,addr
2780062936,street,Gedempte Biersloot,addr
2780062936,date,2014-10-30,source
2780062936,postcode,3131HK,addr
2780062936,housenumber,30A,addr
2780062997,source,BAG,regular
2780062997,city,Vlaardingen,addr
2780062997,street,Rembrandtstraat,addr
2780062997,date,2014-10-30,source
2780062997,postcode,3131HM,addr
2780062997,housenumber,31,addr
2780063063,source,BAG,regular
2780063063,city,Vlaardingen,addr
2780063063,street,Broekweg,addr
2780063063,date,2014-10-30,source
2780063063,postcode,3131HE,addr
2780063063,housenumber,32,addr
2780063175,source,BAG,regular
2780063175,city,Vlaardingen,addr
2780063175,street,Liesveldviaduct,addr
2780063175,date,2014-10-30,source
2780063175,postcode,3131CN,addr
2780063175,housenumber,323,addr
2780063274,source,BAG,regular
2780063274,city,Vlaardingen,addr
2780063274,street,Prins Hendrikstraat,addr
2780063274,date,2014-10-30,source
2780063274,postcode,3131PK,addr
2780063274,housenumber,33,addr
2780063434,source,BAG,regular
2780063434,city,Vlaardingen,addr
2780063434,street,Catsstraat,addr
2780063434,date,2014-10-30,source
2780063434,postcode,3131WE,addr
2780063434,housenumber,34,addr
2780063535,source,BAG,regular
2780063535,city,Vlaardingen,addr
2780063535,street,Mendelssohnplein,addr
2780063535,date,2014-10-30,source
2780063535,postcode,3131RJ,addr
2780063535,housenumber,34A,addr
2780063627,source,BAG,regular
2780063627,city,Vlaardingen,addr
2780063627,street,Schoutplein,addr
2780063627,date,2014-10-30,source
2780063627,postcode,3131JZ,addr
2780063627,housenumber,35,addr
2780063692,source,BAG,regular
2780063692,city,Vlaardingen,addr
2780063692,street,Huijgensstraat,addr
2780063692,date,2014-10-30,source
2780063692,postcode,3131WN,addr
2780063692,housenumber,36,addr
2780063772,source,BAG,regular
2780063772,city,Vlaardingen,addr
2780063772,street,Da Costastraat,addr
2780063772,date,2014-10-30,source
2780063772,postcode,3131GC,addr
2780063772,housenumber,37,addr
2780063899,source,BAG,regular
2780063899,city,Vlaardingen,addr
2780063899,street,Delftseveerweg,addr
2780063899,date,2014-10-30,source
2780063899,postcode,3134JG,addr
2780063899,housenumber,37B,addr
2780063963,source,BAG,regular
2780063963,city,Vlaardingen,addr
2780063963,street,Verheijstraat,addr
2780063963,date,2014-10-30,source
2780063963,postcode,3131DV,addr
2780063963,housenumber,38,addr
2780064363,source,BAG,regular
2780064363,city,Vlaardingen,addr
2780064363,street,Havenstraat,addr
2780064363,date,2014-10-30,source
2780064363,postcode,3131BD,addr
2780064363,housenumber,39D,addr
2780064548,source,BAG,regular
2780064548,city,Vlaardingen,addr
2780064548,street,Hoogstraat,addr
2780064548,date,2014-10-30,source
2780064548,postcode,3131BN,addr
2780064548,housenumber,4,addr
2780064807,source,BAG,regular
2780064807,city,Vlaardingen,addr
2780064807,street,Westhavenplaats,addr
2780064807,date,2014-10-30,source
